show_id,title,StreamR,listed_in,date_added,release_year,country,Family, Classic, Comedies, Cult,Documentaries, Dramas,Spirituality, Horror,Independent, International, LGBTQ,Musicals, Romantic, Sci_Fi, Sports, Stand_Up_Comedy, Thrillers
80117532,Dieter Nuhr: Nuhr in Berlin,Movie,Stand-Up Comedy,11/15/2016,2016,Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70260514,Mumbai Cha Raja,Movie,"Dramas, Independent Movies, International Movies",11/15/2016,2012,India,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81156627,Clarence Clemons: Who Do I Think I Am?,Movie,"Documentaries, Music & Musicals",11/14/2019,2019,United States,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81096745,Fadily Camara : La plus drÃ´le de tes copines,Movie,Stand-Up Comedy,11/14/2019,2019,France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80191804,DeRay Davis: How to Act Black,Movie,Stand-Up Comedy,11/14/2017,2017,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80191109,Hickok,Movie,Action & Adventure,11/14/2017,2017,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80004534,Chelsea Peretti: One of the Greats,Movie,Stand-Up Comedy,11/14/2014,2014,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70213466,Casa de mi Padre,Movie,Comedies,11/14/2012,2012,"United States, Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80222787,BuyBust,Movie,"Action & Adventure, International Movies",11/13/2018,2018,Philippines,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80244848,Loudon Wainwright III: Surviving Twin,Movie,Music & Musicals,11/13/2018,2018,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80147403,Chasing Trane,Movie,"Documentaries, Music & Musicals",11/13/2017,2016,United States,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80058424,John Mulaney: The Comeback Kid,Movie,Stand-Up Comedy,11/13/2015,2015,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81078466,Jeff Garlin: Our Man In Chicago,Movie,Stand-Up Comedy,11/12/2019,2019,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80060034,Green Room,Movie,"Horror Movies, Thrillers",11/12/2018,2015,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80205085,Long Time Running,Movie,"Documentaries, International Movies, Music & Musicals",11/12/2017,2017,Canada,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70117297,A Single Man,Movie,"Dramas, Independent Movies, LGBTQ Movies",11/11/2019,2009,United States,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81152923,Submission,Movie,"Action & Adventure, Dramas",11/11/2019,2019,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81171862,To Be of Service,Movie,Documentaries,11/11/2019,2019,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80131563,Bon Cop Bad Cop 2,Movie,"Action & Adventure, Comedies, International Movies",11/11/2017,2017,Canada,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80091658,True Memoirs of an International Assassin,Movie,"Action & Adventure, Comedies",11/11/2016,2016,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80237420,The Workshop,Movie,"Dramas, International Movies",11/10/2018,2017,France,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70174733,Bill Burr: Let It Go,Movie,Stand-Up Comedy,11/10/2017,2010,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80183088,Mea Culpa,Movie,Stand-Up Comedy,11/10/2017,2017,Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80198018,Natalia Valdebenito: Gritona,Movie,Stand-Up Comedy,11/10/2017,2017,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80127990,The Killer,Movie,"Action & Adventure, International Movies",11/10/2017,2017,Brazil,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80134279,Kathleen Madigan: Bothering Jesus,Movie,Stand-Up Comedy,11/10/2016,2016,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70044870,16 Blocks,Movie,Action & Adventure,11/1/2019,2006,"United States, Germany",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26597413,187,Movie,Dramas,11/1/2019,1997,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80245356,A Remarkable Tale,Movie,"Comedies, International Movies",11/1/2019,2019,Spain,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18002692,American History X,Movie,Dramas,11/1/2019,1998,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81024100,American Son,Movie,Dramas,11/1/2019,2019,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60027583,Anger Management,Movie,Comedies,11/1/2019,2003,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80216003,Apache Warrior,Movie,Documentaries,11/1/2019,2017,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60002033,Butterfield 8,Movie,"Classic Movies, Dramas, Romantic Movies",11/1/2019,1960,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70046968,Cat on a Hot Tin Roof,Movie,"Classic Movies, Dramas",11/1/2019,1958,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81154982,Christmas Break-In,Movie,"Children & Family Movies, Comedies",11/1/2019,2019,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81063129,Christmas in the Heartland,Movie,Dramas,11/1/2019,2017,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81074542,Christmas Survival,Movie,Comedies,11/1/2019,2018,United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382650,Cleopatra Jones,Movie,"Action & Adventure, Classic Movies",11/1/2019,1973,United States,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70044705,Code Name: The Cleaner,Movie,"Action & Adventure, Comedies",11/1/2019,2007,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449931,Doctor Zhivago,Movie,"Classic Movies, Dramas, Romantic Movies",11/1/2019,1965,"United States, Italy, United Kingdom, Liechtenstein",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81189912,Drive,Movie,"Action & Adventure, International Movies",11/1/2019,2019,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80215046,Elliot the Littlest Reindeer,Movie,Children & Family Movies,11/1/2019,2018,Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60036838,Enter the Dragon,Movie,"Action & Adventure, Classic Movies",11/1/2019,1973,"Hong Kong, United States",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81179693,Euphoria,Movie,"Dramas, International Movies, LGBTQ Movies",11/1/2019,2018,Italy,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
485218,Executive Decision,Movie,Action & Adventure,11/1/2019,1996,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192866,Fallen,Movie,Thrillers,11/1/2019,1998,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11819434,Fear and Loathing in Las Vegas,Movie,"Comedies, Cult Movies, Dramas",11/1/2019,1998,United States,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
81050375,Fire in Paradise,Movie,Documentaries,11/1/2019,2019,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516788,Forbidden Planet,Movie,"Action & Adventure, Classic Movies, Sci-Fi & Fantasy",11/1/2019,1956,United States,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70048968,Getting Played,Movie,"Comedies, Romantic Movies",11/1/2019,2005,United States,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
542137,Gigi,Movie,"Classic Movies, Comedies, Music & Musicals",11/1/2019,1958,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60021796,Gosford Park,Movie,"Comedies, Dramas, International Movies",11/1/2019,2001,"United States, United Kingdom, Italy",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60031247,Gothika,Movie,"Horror Movies, Thrillers",11/1/2019,2003,"United States, France, Canada, Spain",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60000577,Grease,Movie,"Classic Movies, Comedies, Music & Musicals",11/1/2019,1978,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70039241,Harlem Globetrotters: The Team That Changed the World,Movie,"Documentaries, Sports Movies",11/1/2019,2005,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80231468,Holiday in the Wild,Movie,"Children & Family Movies, Dramas, Romantic Movies",11/1/2019,2019,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81083786,Holly Star,Movie,"Children & Family Movies, Comedies, Romantic Movies",11/1/2019,2018,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80153894,How to Be a Latin Lover,Movie,Comedies,11/1/2019,2017,"Mexico, United States",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179333,How to Be a Player,Movie,Comedies,11/1/2019,1997,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70118779,Invictus,Movie,"Dramas, Sports Movies",11/1/2019,2009,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
653673,Jimi Hendrix,Movie,"Documentaries, Music & Musicals",11/1/2019,1973,United States,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70020947,King's Ransom,Movie,"Action & Adventure, Comedies",11/1/2019,2005,"United States, Canada",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70117305,Legion,Movie,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",11/1/2019,2010,United States,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
701346,Like Water for Chocolate,Movie,"Classic Movies, Dramas, International Movies",11/1/2019,1992,Mexico,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70111489,Listen Up! The Lives of Quincy Jones,Movie,"Documentaries, Music & Musicals",11/1/2019,1990,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
709163,Logan's Run,Movie,"Action & Adventure, Classic Movies, Cult Movies",11/1/2019,1976,United States,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709380,Lolita,Movie,"Classic Movies, Dramas, Romantic Movies",11/1/2019,1962,"United Kingdom, United States",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1150871,Love Jones,Movie,"Comedies, Dramas, Independent Movies",11/1/2019,1997,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70082264,Mad Money,Movie,Comedies,11/1/2019,2008,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179583,Money Talks,Movie,"Action & Adventure, Comedies",11/1/2019,1997,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70044595,Monster House,Movie,"Children & Family Movies, Comedies",11/1/2019,2006,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60011729,Mutiny on the Bounty,Movie,"Action & Adventure, Classic Movies, Dramas",11/1/2019,1962,United States,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70044883,Nacho Libre,Movie,"Comedies, Sports Movies",11/1/2019,2006,"United States, Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22497725,National Lampoon's Loaded Weapon 1,Movie,"Action & Adventure, Comedies, Independent Movies",11/1/2019,1993,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60021590,Ocean's Eleven,Movie,"Action & Adventure, Classic Movies, Comedies",11/1/2019,1960,United States,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60023638,Paid in Full,Movie,"Action & Adventure, Dramas",11/1/2019,2002,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70031792,Rebel Without a Cause,Movie,"Classic Movies, Dramas",11/1/2019,1955,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70100383,Revolutionary Road,Movie,"Dramas, Romantic Movies",11/1/2019,2008,"United States, United Kingdom",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
60002403,Rosemary's Baby,Movie,"Classic Movies, Horror Movies, Thrillers",11/1/2019,1968,United States,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17236920,Rounders,Movie,Dramas,11/1/2019,1998,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923574,Rumble in the Bronx,Movie,"Action & Adventure, Comedies, International Movies",11/1/2019,1995,Hong Kong,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81152930,Santa Girl,Movie,"Children & Family Movies, Comedies, Romantic Movies",11/1/2019,2019,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973861,Sling Blade,Movie,"Dramas, Independent Movies",11/1/2019,1996,United States,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70058796,Sparkle,Movie,"Dramas, Music & Musicals",11/1/2019,1976,United States,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70047101,Spider-Man 3,Movie,"Action & Adventure, Sci-Fi & Fantasy",11/1/2019,2007,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81189396,Spitfire: The Plane that Saved the World,Movie,Documentaries,11/1/2019,2018,United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70093991,Step Brothers,Movie,Comedies,11/1/2019,2008,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60033247,Superfly,Movie,"Action & Adventure, Classic Movies, Dramas",11/1/2019,1972,United States,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70060000,The Brave One,Movie,"Dramas, Thrillers",11/1/2019,2007,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70295067,The Christmas Candle,Movie,"Dramas, Faith & Spirituality",11/1/2019,2013,"United Kingdom, United States",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70031779,The Cincinnati Kid,Movie,"Classic Movies, Dramas",11/1/2019,1965,United States,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1178866,The Game,Movie,Thrillers,11/1/2019,1997,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60033312,The Great Raid,Movie,"Action & Adventure, Dramas",11/1/2019,2005,"United States, Australia",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81030409,The House of Flowers Presents: The Funeral,Movie,Movies,11/1/2019,2019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80182016,The King,Movie,Dramas,11/1/2019,2019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684847,The Last Boy Scout,Movie,"Action & Adventure, Comedies",11/1/2019,1991,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81150305,The Man Without Gravity,Movie,"Dramas, International Movies",11/1/2019,2019,"Italy, Belgium, France",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20557937,The Matrix,Movie,"Action & Adventure, Sci-Fi & Fantasy",11/1/2019,1999,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60027695,The Matrix Reloaded,Movie,"Action & Adventure, Sci-Fi & Fantasy",11/1/2019,2003,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
60031303,The Matrix Revolutions,Movie,"Action & Adventure, Sci-Fi & Fantasy",11/1/2019,2003,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81170692,The Old Thieves: The Legend of Artegios,Movie,"Documentaries, International Movies",11/1/2019,2007,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
848915,The Pelican Brief,Movie,"Dramas, Thrillers",11/1/2019,1993,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60022980,The Tuxedo,Movie,"Action & Adventure, Comedies",11/1/2019,2002,United States,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60003961,"Thelonious Monk: Straight, No Chaser",Movie,"Documentaries, Music & Musicals",11/1/2019,1988,United States,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
81035120,True: Grabbleapple Harvest,Movie,Movies,11/1/2019,2019,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70060005,Vantage Point,Movie,Action & Adventure,11/1/2019,2008,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70084791,Wild Child,Movie,"Comedies, Romantic Movies",11/1/2019,2008,"United States, United Kingdom, France",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
81170694,ZoÃ©: Panoramas,Movie,"Documentaries, International Movies, Music & Musicals",11/1/2019,2016,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70123542,Zombieland,Movie,"Comedies, Horror Movies",11/1/2019,2009,United States,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70107499,A Wednesday,Movie,"Action & Adventure, Dramas, International Movies",11/1/2018,2008,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70123117,Aagey Se Right,Movie,"Comedies, International Movies, Music & Musicals",11/1/2018,2009,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70100644,Aamir,Movie,"International Movies, Thrillers",11/1/2018,2008,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80057750,ABCD 2,Movie,"Dramas, International Movies, Music & Musicals",11/1/2018,2015,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70229045,ABCD: Any Body Can Dance,Movie,"Dramas, International Movies",11/1/2018,2013,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70139073,Arjun: The Warrior Prince,Movie,"Action & Adventure, Dramas, International Movies",11/1/2018,2011,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81024731,Asees,Movie,"Dramas, International Movies, Music & Musicals",11/1/2018,2018,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70219525,Barfi!,Movie,"Comedies, Dramas, International Movies",11/1/2018,2012,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16914787,BASEketball,Movie,"Comedies, Sports Movies",11/1/2018,1998,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
81020543,Calico Critters: A Town of Dreams,Movie,Children & Family Movies,11/1/2018,2017,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81020544,Calico Critters: The Treasure of Calico Village,Movie,Children & Family Movies,11/1/2018,2017,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80039595,ChaarÂ Sahibzaade,Movie,"Dramas, Faith & Spirituality, International Movies",11/1/2018,2014,India,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
70123120,Chance Pe Dance,Movie,"Comedies, Dramas, International Movies",11/1/2018,2009,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80224055,Christmas With A View,Movie,"International Movies, Romantic Movies",11/1/2018,2018,Canada,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
70052249,Chup Chup Ke,Movie,"Comedies, Dramas, International Movies",11/1/2018,2006,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70084775,Dhan Dhana Dhan Goal,Movie,"Dramas, Music & Musicals, Sports Movies",11/1/2018,2007,"United Kingdom, India",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70114588,Dhoondte Reh Jaoge,Movie,"Comedies, International Movies, Music & Musicals",11/1/2018,2009,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70185139,Do Dooni Chaar,Movie,"Comedies, International Movies",11/1/2018,2010,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80232501,Edge of Fear,Movie,"Independent Movies, Thrillers",11/1/2018,2018,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80210147,"Edmilson Filho: Notas, Comedy about Relationships",Movie,Stand-Up Comedy,11/1/2018,2017,Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80224606,Filmworker,Movie,Documentaries,11/1/2018,2017,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80058851,Gaddar: the Traitor,Movie,"Dramas, International Movies, Thrillers",11/1/2018,2015,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70219528,Ghanchakkar,Movie,"Comedies, International Movies, Thrillers",11/1/2018,2013,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70241088,Grandmaster,Movie,"International Movies, Thrillers",11/1/2018,2012,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70068799,Hattrick,Movie,"Comedies, Dramas, International Movies",11/1/2018,2007,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70229044,Heroine,Movie,"Dramas, International Movies",11/1/2018,2012,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70254349,Himmatwala,Movie,"Action & Adventure, Comedies, International Movies",11/1/2018,2013,India,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70254342,Husbands in Goa,Movie,"Comedies, International Movies, Music & Musicals",11/1/2018,2012,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80084838,Jatts in Golmaal,Movie,"Comedies, International Movies, Music & Musicals",11/1/2018,2013,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70254346,Kai Po Che!,Movie,"Dramas, International Movies, Sports Movies",11/1/2018,2013,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70229040,Kalakalappu,Movie,"Comedies, International Movies, Music & Musicals",11/1/2018,2012,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70056663,Katt Williams: The Pimp Chronicles: Pt. 1,Movie,Stand-Up Comedy,11/1/2018,2006,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80067906,Katti Batti,Movie,"Comedies, Dramas, International Movies",11/1/2018,2015,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70071832,Life in a ... Metro,Movie,"Dramas, International Movies, Music & Musicals",11/1/2018,2007,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70273401,Marc Maron: Thinky Pain,Movie,Stand-Up Comedy,11/1/2018,2013,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80097390,Morris from America,Movie,"Dramas, Independent Movies, International Movies",11/1/2018,2016,"Germany, United States",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70106268,Mumbai Meri Jaan,Movie,"Dramas, International Movies",11/1/2018,2008,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80039594,Mundeyan Ton Bachke Rahin,Movie,"Comedies, International Movies, Music & Musicals",11/1/2018,2014,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70139076,No One Killed Jessica,Movie,"Dramas, International Movies",11/1/2018,2011,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70109758,Oye Lucky! Lucky Oye!,Movie,"Comedies, Dramas, International Movies",11/1/2018,2008,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70123126,Paan Singh Tomar,Movie,"Action & Adventure, Dramas, International Movies",11/1/2018,2010,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70303431,Raja Natwarlal,Movie,"Dramas, International Movies, Thrillers",11/1/2018,2014,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70254351,Satyagraha,Movie,"Dramas, International Movies, Music & Musicals",11/1/2018,2013,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70275076,Settai,Movie,"Comedies, International Movies, Music & Musicals",11/1/2018,2013,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80189997,Sigaram Thodu,Movie,"Dramas, International Movies, Thrillers",11/1/2018,2014,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81015100,Sommore: The Reign Continues,Movie,Stand-Up Comedy,11/1/2018,2015,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80076581,Stink!,Movie,Documentaries,11/1/2018,2015,United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81025404,The Tigers of Scotland,Movie,Documentaries,11/1/2018,2017,United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80182949,The Untold Tales of Armistead Maupin,Movie,"Documentaries, LGBTQ Movies",11/1/2018,2017,United States,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70060017,The Water Horse: Legend of the Deep,Movie,Children & Family Movies,11/1/2018,2007,"New Zealand, United Kingdom, Australia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70266675,Transcendence,Movie,"Sci-Fi & Fantasy, Thrillers",11/1/2018,2014,"United Kingdom, China, United States",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80155792,Vaya,Movie,"Dramas, Independent Movies, International Movies",11/1/2018,2016,South Africa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70108590,Welcome to Sajjanpur,Movie,"Comedies, Dramas, International Movies",11/1/2018,2008,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81024728,Yeh Hai Bakrapur,Movie,"Comedies, Dramas, Independent Movies",11/1/2018,2014,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70185141,Zokkomon,Movie,"Children & Family Movies, Dramas",11/1/2018,2011,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80201826,6-5=2,Movie,"Horror Movies, International Movies, Thrillers",11/1/2017,2014,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80158388,Bandie,Movie,"Action & Adventure, Dramas, International Movies",11/1/2017,1978,India,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80203778,Beiimaan Love,Movie,"Dramas, International Movies, Romantic Movies",11/1/2017,2016,India,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80201820,Coffee with D,Movie,"Comedies, Independent Movies, International Movies",11/1/2017,2017,India,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
80103312,Getaway Plan,Movie,"International Movies, Thrillers",11/1/2017,2016,Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80205563,Golden Time,Movie,"International Movies, Sci-Fi & Fantasy",11/1/2017,2013,Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
80202605,Hajwala: The Missing Engine,Movie,"Action & Adventure, Dramas, International Movies",11/1/2017,2016,United Arab Emirates,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80208211,Hitler's Steel Beast,Movie,"Documentaries, International Movies",11/1/2017,2017,France,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
